,label,Disease Name,circBase ID,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,32_x,33_x,34_x,35_x,36_x,37_x,38_x,39_x,40_x,41_x,42_x,43_x,44_x,45_x,46_x,47_x,48_x,49_x,50_x,51_x,52_x,53_x,54_x,55_x,56_x,57_x,58_x,59_x,60_x,61_x,62_x,63_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y,32_y,33_y,34_y,35_y,36_y,37_y,38_y,39_y,40_y,41_y,42_y,43_y,44_y,45_y,46_y,47_y,48_y,49_y,50_y,51_y,52_y,53_y,54_y,55_y,56_y,57_y,58_y,59_y,60_y,61_y,62_y,63_y
620,0,Gastric cancer,hsa_circ_0006502,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.019853685,-0.018203022,-0.020417057,0.021464482,0.020630822,-0.0212928,0.021498118,0.0215913,0.021410007,-0.021044254,-0.016538518,0.019695796,0.01848955,0.020707792,0.021457022,-0.021627408,-0.018836023,0.022486193,0.017819772,-0.02021642,0.022357175,-0.020361803,-0.019727075,-0.020686848,-0.021244956,-0.020440182,0.020472657,0.019100765,0.019946806,0.021243332,-0.020088026,-0.02137329,0.022403615,0.021619106,0.021256184,0.017486928,0.021535417,-0.021119671,-0.022329254,0.021071201,-0.016542953,-0.022472544,0.019617079,-0.01766821,-0.020457562,-0.02008875,-0.020482646,-0.021809265,-0.020444728,0.018740244,-0.021083333,-0.020451877,-0.020222561,0.020022953,-0.017939692,-0.017572952,-0.02041359,-0.020171931,-0.018797532,-0.022200061,0.022117097,-0.021001251,0.017542863,-0.019719288
621,0,Gastric cancer,hsa_circ_0043497,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.02635039,-0.023965744,-0.026941685,0.02826874,0.027744515,-0.028247703,0.02852107,0.028143583,0.02820197,-0.027926797,-0.021642072,0.0258967,0.024747325,0.027519437,0.028367393,-0.028430937,-0.025088388,0.029532865,0.023640959,-0.026999922,0.029157693,-0.026906107,-0.026340365,-0.027296558,-0.027927224,-0.02724911,0.026840096,0.025137234,0.026714789,0.028171353,-0.026802171,-0.028014924,0.029385503,0.028613316,0.028117841,0.023297211,0.028360542,-0.027688103,-0.029605974,0.028074982,-0.021714035,-0.029653028,0.025692757,-0.023568425,-0.026850821,-0.026770432,-0.026971795,-0.028755073,-0.02729714,0.024566034,-0.028008489,-0.027139222,-0.026634142,0.026291998,-0.024161663,-0.023480063,-0.027127532,-0.026715072,-0.024598803,-0.029360391,0.029338975,-0.027868032,0.022923907,-0.026266638
622,0,Gastric cancer,hsa_circ_0030045,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.021201177,-0.019424101,-0.021802451,0.022910638,0.022074617,-0.022745842,0.022979047,0.022984874,0.022842377,-0.02246642,-0.01761103,0.02101264,0.019749772,0.022117322,0.022919165,-0.023084652,-0.020104641,0.023980672,0.019024873,-0.021623934,0.023819204,-0.021721607,-0.021083219,-0.022063982,-0.022669712,-0.021833438,0.021830058,0.020362826,0.021325393,0.02267471,-0.021453412,-0.022768779,0.023880657,0.023062224,0.022696065,0.018677585,0.02298673,-0.022508584,-0.023839818,0.022530263,-0.017611735,-0.023980694,0.020905927,-0.018859839,-0.021802478,-0.021457905,-0.02186134,-0.023287805,-0.021841807,0.019983426,-0.022509873,-0.0218281,-0.021559227,0.021352561,-0.019202452,-0.018787455,-0.021789828,-0.021554241,-0.020015579,-0.02369554,0.023611156,-0.022430466,0.018687813,-0.021075578
623,0,Gastric cancer,hsa_circ_0001417,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.03688926,-0.033361025,-0.03761436,0.039383974,0.039157826,-0.039547972,0.039938007,0.038967486,0.039316148,-0.039144475,-0.030040948,0.03607753,0.034842804,0.0385634,0.039647296,-0.039593507,-0.03521561,0.04111493,0.03309618,-0.037917756,0.0404567,-0.037607424,-0.037026424,-0.03806728,-0.038907994,-0.038288403,0.037295192,0.03502518,0.037629478,0.039445486,-0.037675586,-0.03894486,0.040871195,0.040008962,0.039282873,0.032730833,0.039555907,-0.038496308,-0.041405797,0.039418384,-0.030225737,-0.04140596,0.03571941,-0.03314858,-0.037349675,-0.037630685,-0.03757336,-0.04011649,-0.03837615,0.034143716,-0.039243754,-0.038005054,-0.037149906,0.03659961,-0.03413503,-0.033014208,-0.038020987,-0.037365936,-0.034148272,-0.04104422,0.041053377,-0.039004836,0.031814296,-0.036854953
624,0,Gastric cancer,hsa_circ_0030569,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.049456894,-0.04451208,-0.050199088,0.05249893,0.052862212,-0.05294811,0.053482775,0.0516306,0.05245865,-0.05243528,-0.03995683,0.048037264,0.046951685,0.051748853,0.05297903,-0.05273851,-0.047306653,0.054759078,0.04438175,-0.050989907,0.053634472,-0.050243877,-0.04983237,-0.050820842,-0.051817834,-0.051479124,0.049589477,0.046679974,0.05068794,0.05287143,-0.050667327,-0.051808484,0.05436492,0.053534452,0.052568316,0.043977957,0.05279485,-0.051211443,-0.05546877,0.052930404,-0.04029772,-0.05527643,0.047460888,-0.04459998,-0.049720693,-0.050559886,-0.050072666,-0.05355762,-0.051601913,0.04539406,-0.052655466,-0.05093244,-0.049537487,0.048738316,-0.046138655,-0.044391446,-0.051035445,-0.049991112,-0.045409717,-0.05485355,0.05501041,-0.052260228,0.042202473,-0.049483947
625,0,Gastric cancer,hsa_circ_0001204,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.018666267,-0.017048702,-0.019136792,0.020134518,0.019535773,-0.020035842,0.020188585,0.020149263,0.020082813,-0.019771779,-0.015435262,0.018465186,0.017427903,0.019480255,0.02012105,-0.020263521,-0.017715031,0.02106909,0.01671991,-0.0190715,0.020834893,-0.019125672,-0.018627662,-0.01941421,-0.01988957,-0.019235471,0.01915837,0.017930334,0.018802157,0.019968094,-0.018933136,-0.019979617,0.02093482,0.020273797,0.019966127,0.016431866,0.020175092,-0.019770613,-0.021007698,0.019862533,-0.015464919,-0.021049134,0.018330444,-0.016613496,-0.01916589,-0.018892836,-0.019181874,-0.02044963,-0.01927666,0.017528955,-0.019834382,-0.019220758,-0.018959412,0.018732455,-0.016957141,-0.016587704,-0.01921968,-0.01894213,-0.017547246,-0.020803167,0.02081518,-0.019764472,0.0163635,-0.01855518
626,0,Gastric cancer,hsa_circ_0000700,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.02026349,-0.018455317,-0.02073364,0.021785947,0.021316499,-0.021732703,0.021911455,0.021678057,0.021710329,-0.021452608,-0.016653506,0.019961009,0.018978491,0.021158483,0.021786045,-0.021900056,-0.01925183,0.022760997,0.018134939,-0.020772973,0.022409435,-0.02067737,-0.020267827,-0.021026606,-0.021538308,-0.02089542,0.020669807,0.019396078,0.020488923,0.021669377,-0.020618118,-0.021602718,0.022620942,0.021984259,0.02165748,0.017853532,0.021834258,-0.021343853,-0.022800626,0.021584254,-0.01667472,-0.022801885,0.019775039,-0.01805948,-0.020710848,-0.020525413,-0.020785058,-0.022152351,-0.020958893,0.018921224,-0.02151726,-0.020824673,-0.020503676,0.02022517,-0.018531602,-0.018050978,-0.020871542,-0.02053076,-0.01894746,-0.022594735,0.022613622,-0.021462018,0.017666778,-0.020180324
627,0,Gastric cancer,hsa_circ_0005086,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.02846971,-0.02585848,-0.029116407,0.03051938,0.030005159,-0.03051816,0.030822167,0.030338451,0.03044198,-0.03017373,-0.023332419,0.027974129,0.026731845,0.029733682,0.030647218,-0.030695312,-0.02709592,0.03188222,0.025516184,-0.029174898,0.031462707,-0.02905077,-0.028475681,-0.029458044,-0.030172817,-0.029443879,0.02896544,0.027133795,0.028875683,0.030434407,-0.0289707,-0.030232824,0.031713225,0.030898955,0.030364381,0.02518327,0.03063618,-0.029878343,-0.031976417,0.030357799,-0.023422172,-0.032028347,0.02772244,-0.02547012,-0.02897728,-0.028941223,-0.029120967,-0.031069696,-0.029491365,0.02650608,-0.030248644,-0.029304577,-0.028763743,0.028364755,-0.026143825,-0.025384624,-0.029304959,-0.028869515,-0.026528036,-0.031713452,0.031689063,-0.03009878,0.024746146,-0.028381769
628,0,Gastric cancer,hsa_circ_0044234,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.043244563,-0.03893281,-0.043898717,0.045925625,0.04625209,-0.046330012,0.046766687,0.04515753,0.045867372,-0.045874093,-0.034948196,0.042020448,0.04107399,0.045259494,0.046315465,-0.046116993,-0.041380722,0.0478942,0.038805816,-0.044609796,0.046895716,-0.04395381,-0.04359765,-0.044460654,-0.045312617,-0.045024067,0.04338376,0.040849563,0.044335864,0.04623927,-0.044331573,-0.04531566,0.047552988,0.04681532,0.04597258,0.03844984,0.04616665,-0.044806328,-0.048531953,0.04630423,-0.035225358,-0.048347294,0.041513693,-0.038997564,-0.043491192,-0.044208884,-0.04380592,-0.046840046,-0.045148958,0.039715897,-0.04605197,-0.044541974,-0.04333173,0.042619977,-0.040339682,-0.03883509,-0.04463037,-0.043724004,-0.039704155,-0.047979563,0.048142627,-0.045712836,0.036920022,-0.0432751
629,0,Gastric cancer,hsa_circ_0079284,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.03189277,-0.028895376,-0.03251136,0.03407446,0.033764556,-0.034164842,0.034498796,0.033782568,0.034022387,-0.03379901,-0.026034849,0.031211222,0.030068934,0.03332615,0.034272194,-0.034259725,-0.03041548,0.035589114,0.028619343,-0.032740816,0.035027966,-0.032510523,-0.031980123,-0.032935407,-0.03366854,-0.033054806,0.032289777,0.030305492,0.032460786,0.03409519,-0.03252973,-0.033718977,0.035385855,0.034582354,0.03399587,0.02826458,0.03422139,-0.03333986,-0.035802644,0.03402556,-0.026180532,-0.035802737,0.030916495,-0.028627045,-0.03234076,-0.032478377,-0.03251102,-0.0347057,-0.033120062,0.02955562,-0.033917792,-0.032838993,-0.03212439,0.03167294,-0.029431596,-0.02849458,-0.03287351,-0.03229222,-0.029597608,-0.035466004,0.035487045,-0.033706456,0.027549593,-0.031828023
630,0,Gastric cancer,hsa_circ_0040705,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.04285241,-0.03865599,-0.043491628,0.04550531,0.045626957,-0.04581353,0.046374757,0.044880968,0.045481514,-0.04534238,-0.034685917,0.041626062,0.04061363,0.044787027,0.045961432,-0.045771252,-0.040882092,0.047469564,0.038505178,-0.04411447,0.04662609,-0.043520194,-0.04310853,-0.04403911,-0.044966735,-0.044583965,0.043063655,0.040354796,0.043820508,0.04575444,-0.043767307,-0.0449438,0.047232326,0.046416555,0.045585215,0.038105283,0.045806684,-0.04436541,-0.048080493,0.045801897,-0.0349527,-0.047921512,0.041176092,-0.0386011,-0.043074172,-0.043759752,-0.04342383,-0.046523847,-0.044594616,0.039376523,-0.045627233,-0.044109397,-0.042911317,0.042251226,-0.039877385,-0.0383769,-0.04416316,-0.043306846,-0.03942203,-0.04755916,0.047591254,-0.045257855,0.036642525,-0.042854324
631,0,Gastric cancer,hsa_circ_0021549,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.036279015,-0.032797273,-0.036884625,0.038612325,0.038521033,-0.038800437,0.039283108,0.038181487,0.038582843,-0.038390536,-0.029457364,0.0353303,0.034313187,0.037898414,0.038970686,-0.038859926,-0.034571864,0.04029373,0.03259646,-0.037302487,0.0396539,-0.036894813,-0.036446452,-0.037347898,-0.03817417,-0.0377091,0.03658352,0.03422451,0.037020177,0.038736507,-0.03699777,-0.038160127,0.04011689,0.03934113,0.038622312,0.03224175,0.03885832,-0.037668925,-0.040722024,0.03874582,-0.02966511,-0.040642753,0.034976147,-0.03263584,-0.036564868,-0.037006255,-0.036841657,-0.039468363,-0.037707474,0.033449583,-0.03861618,-0.037347984,-0.036396205,0.035863113,-0.03364642,-0.03246018,-0.03736579,-0.036687676,-0.033479698,-0.040315215,0.04029726,-0.03832856,0.031157792,-0.03624785
632,0,Gastric cancer,hsa_circ_0001866,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.039794657,-0.03591001,-0.04040409,0.042281576,0.042356275,-0.042561144,0.043084588,0.04171643,0.042254888,-0.042120967,-0.032229997,0.038687363,0.03770251,0.041594196,0.04270199,-0.042531617,-0.0379511,0.044100434,0.035765193,-0.040960085,0.04333788,-0.040430497,-0.040028274,-0.040909134,-0.041782085,-0.04139726,0.040014412,0.03748343,0.040679894,0.042485055,-0.04063978,-0.041760314,0.04389665,0.043116186,0.042335484,0.035390638,0.04255695,-0.041225985,-0.044661473,0.04253543,-0.03246877,-0.04452883,0.038266487,-0.035826266,-0.040016018,-0.040629152,-0.04034177,-0.04323043,-0.041407764,0.036586612,-0.04237013,-0.04096258,-0.039866824,0.03925764,-0.037009116,-0.035642806,-0.041012876,-0.04023451,-0.036629528,-0.044188857,0.044201817,-0.042035867,0.03405691,-0.03979337
633,0,Gastric cancer,hsa_circ_0008615,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.0064371107,-0.006278203,-0.0067641316,0.0072386106,0.0060926145,-0.0068453494,0.007049888,0.007729339,0.007185269,-0.0066569396,-0.0057713,0.0066249324,0.005723172,0.0066080648,0.0071619363,-0.0074140225,-0.0058342763,0.007646346,0.005881136,-0.006355903,0.007959685,-0.0067288256,-0.0061599435,-0.0069204606,-0.007255456,-0.0065094666,0.007140379,0.0062811207,0.0060966006,0.0068170675,-0.006173869,-0.007345819,0.0078134835,0.007154285,0.007070412,0.0055865003,0.0072926856,-0.0071652564,-0.0073603825,0.006660655,-0.0056265956,-0.007493804,0.0067430926,-0.0055413144,-0.0069310623,-0.0062945085,-0.0069248127,-0.00745912,-0.006325177,0.006481491,-0.006847757,-0.0066148588,-0.006711462,0.006794123,-0.0053125555,-0.0054436433,-0.0064959438,-0.0065675606,-0.0065639126,-0.0073433267,0.007104588,-0.0068256087,0.0061463634,-0.0062847408
634,0,Gastric cancer,hsa_circ_0079929,0.24886999,-0.22135364,-0.23979643,0.22242951,-0.19991401,-0.23649517,-0.25736547,-0.20561318,-0.22599834,0.22915596,-0.20570886,0.2085486,0.19864762,0.24815923,-0.19590633,0.19508813,-0.23517469,0.22169924,0.25635192,0.21760076,0.20988277,0.22568458,0.2026726,-0.17613387,-0.19439271,-0.22998843,-0.22880726,-0.23478577,-0.22244401,-0.16631986,-0.23919772,-0.24192858,0.25066388,0.25216156,-0.21331154,-0.21662462,-0.22363839,-0.23489355,0.21351978,-0.23464541,-0.26635715,0.22900459,0.23570332,0.18512693,-0.22099316,0.22397636,-0.23798738,-0.22882637,0.20425373,-0.2472038,-0.2333915,-0.24044217,0.21149293,-0.2597285,0.2288909,-0.21203808,-0.19104809,-0.22938184,-0.2337461,0.22095197,-0.23545198,0.2221307,0.27236015,-0.24430475,0.044644944,-0.040231716,-0.045344647,0.047391865,0.04764748,-0.047780994,0.04833354,0.046648048,0.047396917,-0.047310285,-0.036060918,0.0433233,0.042336535,0.046709754,0.04785647,-0.047637362,-0.042676836,0.0494136,0.040104337,-0.04604137,0.048500128,-0.045346104,-0.04496574,-0.045886435,-0.046755586,-0.04648779,0.044805605,0.04207129,0.04573322,0.047682963,-0.045657173,-0.04678505,0.049091067,0.04835449,0.047478914,0.03968416,0.047689326,-0.046197906,-0.050071727,0.047779135,-0.03635826,-0.049893457,0.042849593,-0.040222734,-0.044828262,-0.04559324,-0.045259837,-0.04838389,-0.04653269,0.040974554,-0.047536694,-0.04598197,-0.044700366,0.04399786,-0.041651584,-0.040034734,-0.04604688,-0.045134235,-0.040996082,-0.04952753,0.04962987,-0.047158316,0.038128924,-0.044728015
